"07022: Skatterekneskapsstatistikk. Akkumulerte tal (mill. kr), etter region, skatteart, statistikkvariabel og måned"
"10 Vest-Agder";"Skatteinngang i alt";10652.1;12937.9;12821.9;15910.0;16116.3;2104.8;2913.7;5434.6;6452.6;9089.1;9219.8;11202.6;11313.1;13716.0;13295.4;17500.7;17695.3;2059.4;3281.0;5573.8;6724.0;9766.9;9915.4;12010.0;12113.6;14656.2;13862.5;17670.0;17867.3;2372.4;3541.5;6187.2;7313.8;10831.2;10938.1;13142.9;13260.9;15982.8;15830.7;19045.2;19234.5;2312.9;3811.8;6592.0;8070.0;12767.7;12871.9;15234.5;15409.9;18302.6;18141.1;21481.6;21579.2;2505.0;3740.1;6718.2;8002.2;11336.6;11399.9;13897.4;14037.3;17099.3;17015.1;20503.1;20597.0;2573.1;4077.1;7142.3;8594.2;11907.6;12034.7;14608.5;14767.8;17871.7;17849.1;21482.0;21584.0;2617.1;3521.0;6782.3;8746.9;12204.0;12392.0;15044.5;15286.1;18625.8;18690.8;22540.2;22698.7;2635.4;4095.5;7288.7;8891.3;12467.3;12703.9;15317.5;15615.8;19010.5;18883.1;22784.9;22894.2;2655.5;3912.2;7145.7;8297.4;11814.6;11918.0;14581.1;14893.2;18330.5;18173.9;22089.9;22235.3;2712.6;3620.2;6967.6;8030.9;11674.6;11800.9;14553.0;14788.5;18350.2;18276.8;22462.6;22568.2;2877.2;3832.7;7321.4;8257.5;12187.8;12273.3;15137.9;15316.2;19067.8
"11 Rogaland";"Skatteinngang i alt";37731.1;45203.3;45086.4;55521.8;56642.9;7045.3;9940.7;18121.1;22135.9;31268.6;31561.2;39739.7;39951.1;47833.3;46850.7;59570.8;60571.6;7176.2;10403.4;18831.9;21789.1;35183.1;35591.7;43284.5;43616.4;51936.4;50215.6;61491.6;61979.0;7908.6;10629.0;19561.8;21903.0;34485.5;34811.3;42776.6;43123.8;52145.4;51541.5;63671.4;63557.8;8260.9;11405.1;21489.8;24023.2;35916.8;36154.6;45364.5;45880.7;55872.3;55632.6;68168.0;68567.7;9017.7;11614.6;22430.2;24875.1;38116.2;38714.9;48638.6;49137.8;59909.2;59695.0;72612.5;72780.8;9866.2;12586.1;24069.6;27033.1;40441.1;42176.7;52158.9;52314.8;63640.6;63119.5;77363.1;77778.9;9634.7;12482.0;23985.4;26528.5;39380.1;39796.2;48538.3;49183.8;60797.8;60220.0;73597.7;74165.7;9879.3;12322.1;23716.0;25895.5;39819.3;40430.8;49720.9;50527.5;61778.4;61247.5;74171.9;74581.7;9342.6;11521.5;22723.2;24853.6;37580.0;37863.6;46929.8;47678.9;58678.1;58363.4;71282.4;71624.7;9487.9;11446.3;22984.1;25608.0;38543.7;39200.6;48768.4;49308.1;60846.6;60644.4;73257.1;73868.7;9919.4;11929.1;24318.7;26386.1;40443.1;41055.7;50749.6;51388.3;63621.3
"12 Hordaland";"Skatteinngang i alt";31897.3;38954.9;38514.9;48059.2;48681.4;6384.2;8955.0;16384.2;19582.4;27644.0;28049.7;34166.3;34388.7;41757.9;40731.8;50421.8;50840.4;6404.0;9000.8;16141.6;18223.7;28315.1;28727.0;34883.5;35145.1;42784.6;41542.8;50547.8;51152.8;6813.5;9183.4;17058.3;19390.0;29579.2;29851.0;36338.1;36770.7;44930.1;44432.9;55088.5;55610.2;7141.1;10041.0;18657.0;21278.9;31489.0;31836.8;38823.9;39341.5;48155.2;48056.3;59552.8;59901.1;7662.2;10505.1;19735.1;22366.1;33159.5;33418.3;40869.5;41395.6;50850.2;50674.6;62171.9;62525.3;7967.8;10667.0;20657.6;23431.4;34567.8;35171.2;43008.4;43562.3;53301.9;52833.9;64694.6;65090.7;8155.8;10888.3;20859.0;23497.8;34839.6;35329.6;43350.1;44013.6;54452.2;54004.9;66402.5;66493.5;7938.1;10677.4;20679.2;23250.0;35340.7;35770.4;43795.2;44643.6;55003.4;54702.3;66856.4;67332.2;8400.5;10951.7;21279.1;24000.7;36124.0;36524.6;44670.2;45445.2;56065.2;55766.9;68884.2;69340.6;8618.9;11710.9;22193.2;25507.5;37609.7;38060.7;46552.7;47189.1;58217.4;58000.4;70965.4;71473.6;9213.2;12347.5;23299.4;26417.4;39045.9;39468.7;48376.8;48937.4;60630.7
"14 Sogn og Fjordane";"Skatteinngang i alt";5804.8;7121.1;7047.6;8686.4;8864.5;1178.9;1636.7;2944.2;3478.3;4908.9;5007.3;6141.1;6175.6;7567.8;7430.9;9088.6;9173.2;1190.9;1636.2;3057.1;3489.8;5080.0;5141.4;6300.9;6343.3;7797.8;7576.5;9342.5;9420.0;1282.9;1735.6;3201.1;3645.8;5401.2;5435.6;6625.8;6698.5;8259.5;8133.6;10000.9;10067.1;1332.9;1849.1;3398.1;3856.6;5739.8;5823.7;7123.2;7206.2;8854.9;8733.4;10656.0;10701.3;1420.4;1912.0;3556.0;4020.9;5952.3;6005.9;7368.7;7453.8;9200.3;9110.2;11097.3;11154.4;1442.0;1946.4;3638.6;4120.9;5989.1;6129.8;7533.7;7600.4;9378.2;9314.9;11527.4;11595.1;1455.6;2062.8;3821.2;4339.6;6270.5;6382.1;7861.0;7953.5;9830.2;9725.8;11884.5;12012.5;1537.7;2121.7;3914.3;4362.1;6500.2;6585.5;8067.7;8199.6;10150.9;10031.3;12216.1;12290.2;1591.6;2116.6;3963.6;4449.6;6777.8;6829.6;8393.9;8524.4;10517.3;10428.9;12884.1;12941.9;1642.3;2336.2;4227.1;4846.4;7021.5;7065.3;8677.6;8761.3;10867.2;10804.6;13250.5;13311.5;1707.2;2358.1;4322.7;4949.8;7326.0;7370.9;9024.9;9110.7;11292.0
"15 Møre og Romsdal";"Skatteinngang i alt";15198.2;18558.9;18349.3;22807.7;23256.0;3126.7;4268.8;7791.6;9145.0;13035.8;13189.8;16148.9;16288.8;19850.0;19271.2;23722.5;23954.4;3184.3;4287.4;7795.4;8591.0;13043.7;13203.3;16297.6;16434.7;20124.1;19639.7;24187.4;24439.5;3367.2;4644.8;8490.3;9560.5;14153.5;14321.1;17565.7;17723.6;21683.2;21356.1;26754.1;26971.6;3573.6;4993.1;9150.5;10400.1;15146.9;15299.2;18701.5;18964.3;23216.3;22923.1;28413.0;28557.6;3724.5;5299.7;9594.3;10931.0;15973.4;16104.8;19768.3;19977.7;24402.4;24144.0;29450.0;29592.1;3816.8;5103.2;9553.5;10679.9;15648.0;15847.8;19635.7;19831.0;24370.7;24087.7;29495.0;29644.0;3942.9;5159.9;9864.3;10886.1;16036.5;16297.1;20241.0;20476.1;25338.7;25028.7;30553.0;30768.0;3981.9;5016.7;9648.8;10614.6;15958.7;16134.0;19975.8;20318.7;25147.5;24884.3;30401.9;30575.7;4072.9;5107.7;9813.2;10725.8;16049.5;16188.6;20131.5;20483.3;25435.4;25218.6;31208.7;31383.9;4162.1;5256.2;10193.2;11228.8;16764.1;16916.0;20994.8;21289.8;26434.0;26264.6;32160.8;32338.8;4345.0;5511.4;10563.6;11687.3;17340.7;17481.1;21705.6;21993.4;27432.6
"50 Trøndelag";"Skatteinngang i alt";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6944.9;8673.5;16990.8;18593.1;27906.7;28128.1;34883.7;35338.1;44324.7;44115.2;55919.1;56151.8;7404.1;9699.5;18444.2;20885.3;30548.0;30867.7;37957.0;38383.8;47886.8
"16 Sør-Trøndelag (-2017)";"Skatteinngang i alt";16918.8;20850.4;20711.4;26059.6;26422.5;3533.0;4844.2;8867.6;10389.8;14794.8;14962.3;18163.5;18313.5;22412.4;21769.9;26535.0;26805.9;3580.9;4764.4;9018.2;10180.5;15060.0;15256.9;18618.3;18753.8;23122.8;22618.3;27777.9;28047.5;3955.5;5115.9;9580.4;10670.2;16068.9;16211.1;19775.0;19949.6;24623.8;24438.9;30091.3;30337.7;4042.2;5330.0;10122.4;11340.9;17005.1;17146.5;20973.9;21241.7;26234.5;25867.5;31793.1;31902.7;4384.1;5660.8;10788.0;11988.5;17808.9;17924.9;22073.1;22318.2;27695.1;27586.0;34213.5;34342.3;4518.5;5885.8;11229.3;12614.1;18605.9;18825.7;23076.8;23325.6;28838.4;28647.8;35156.5;35326.4;4664.9;6189.9;11798.4;13366.0;19403.1;19719.1;24118.6;24456.5;30353.8;29982.3;37015.3;37324.7;4774.4;6257.9;11979.9;13544.8;20174.6;20495.4;25087.0;25508.3;31649.3;31360.6;38938.4;39144.9;4996.7;6400.7;12401.5;13648.2;20436.4;20627.4;25403.1;25953.8;32368.6;31887.0;39460.9;39685.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"17 Nord-Trøndelag (-2017)";"Skatteinngang i alt";5903.6;7346.9;7246.2;8948.9;9089.9;1199.0;1502.3;2900.1;3324.6;4913.8;4973.3;6139.0;6190.5;7706.6;7465.6;9251.4;9344.5;1249.9;1574.5;3082.3;3376.7;5059.5;5109.9;6332.1;6384.1;7957.3;7774.0;9567.0;9630.5;1325.5;1638.1;3181.9;3569.6;5329.3;5375.2;6658.9;6729.0;8411.5;8314.4;10314.5;10394.6;1389.9;1783.4;3485.8;3809.2;5697.4;5742.8;7124.5;7213.5;9029.0;9015.8;11051.5;11091.1;1518.8;1890.0;3730.1;4030.2;6059.9;6102.3;7582.0;7674.6;9591.7;9575.1;11714.0;11762.0;1555.8;1885.4;3737.2;4006.6;6021.4;6088.2;7591.6;7684.7;9634.5;9597.0;11852.3;11908.7;1603.4;1926.5;3890.5;4201.3;6279.4;6369.2;7963.6;8081.1;10184.8;10173.7;12602.5;12699.4;1647.8;2015.5;4021.5;4395.4;6589.3;6646.8;8245.6;8402.0;10572.8;10519.8;13084.5;13154.1;1694.9;2092.6;4166.7;4533.6;6806.8;6874.7;8517.3;8667.9;10890.4;10782.1;13408.3;13478.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"18 Nordland";"Skatteinngang i alt";10796.2;13341.7;13132.1;16434.4;16744.8;2105.3;3033.0;5408.0;6471.5;9393.6;9478.3;11466.5;11565.3;14233.8;13791.0;16878.7;17041.1;2181.7;2927.5;5593.5;6343.4;9384.6;9504.2;11617.4;11727.1;14536.5;14200.7;17711.6;17875.0;2365.9;3174.4;5987.5;6677.0;10027.9;10105.5;12326.7;12420.3;15444.6;15215.3;19130.8;19276.5;2470.9;3413.5;6394.7;7263.8;10638.3;10744.5;13123.9;13307.4;16500.2;16336.2;20067.1;20148.0;2609.6;3486.3;6596.4;7261.8;10775.0;10842.2;13352.3;13531.3;16890.0;16789.4;20558.9;20659.2;2673.0;3428.6;6637.4;7453.8;10965.6;11110.8;13654.2;13763.1;17164.8;16978.5;21003.9;21086.7;2770.0;3591.3;7001.8;7839.2;11604.8;11758.9;14487.7;14698.9;18376.4;18217.9;22560.9;22716.9;2884.4;3779.5;7282.7;8169.8;12276.9;12412.4;15168.0;15430.4;19259.0;19090.6;23567.8;23716.9;3002.2;3988.0;7612.5;8698.5;13123.7;13256.7;16132.6;16393.0;20309.9;20188.2;24853.7;24991.5;3106.9;4300.6;8049.6;9299.9;13568.2;13723.8;16688.5;16906.8;20960.2;20844.9;25896.5;26016.2;3255.9;4621.4;8505.5;9869.3;14204.1;14310.5;17383.9;17580.0;21872.3
"19 Troms - Romsa";"Skatteinngang i alt";7138.0;8864.8;8646.9;10763.2;10927.6;1410.6;1844.4;3634.2;4077.5;5985.5;6054.7;7447.5;7511.8;9374.8;9012.2;11179.0;11306.3;1550.6;1869.1;3742.0;4029.9;6153.6;6053.7;7502.7;7571.5;9519.9;9309.1;11880.5;12009.0;1643.2;2098.1;4016.4;4311.7;6394.7;6489.5;8010.8;8097.3;10188.0;10057.2;12609.5;12741.6;1732.2;2185.8;4262.1;4681.6;7086.5;7144.5;8742.3;8866.4;11082.4;10946.3;13539.1;13599.1;1837.6;2242.1;4448.8;4880.1;7344.1;7424.3;9151.1;9269.7;11589.8;11521.4;14098.8;14164.1;1892.4;2276.5;4567.3;4940.5;7439.2;7629.8;9396.2;9457.3;11864.9;11785.7;14701.1;14767.1;1992.1;2457.6;4892.2;5368.9;8084.2;8215.2;10127.4;10281.7;12894.5;12793.6;16109.4;16239.7;2100.6;2743.4;5273.8;5926.7;8832.1;8953.4;10901.6;11111.3;13835.9;13752.8;16973.1;17065.8;2230.6;2953.3;5595.8;6126.0;9353.9;9454.0;11492.1;11702.3;14534.7;14492.6;18390.4;18496.8;2266.7;3144.8;5877.9;6598.6;9678.6;9764.8;11900.9;12065.5;14977.9;14782.3;18208.9;18293.3;2379.3;2921.1;5964.8;6544.9;9686.5;9769.7;11962.2;12127.5;15202.6
"20 Finnmark - Finnmárku";"Skatteinngang i alt";2479.2;3067.0;3065.4;3788.0;3857.9;525.9;677.4;1263.1;1465.5;2122.1;2137.9;2601.8;2632.5;3289.1;3223.7;4007.3;4060.0;532.9;697.5;1339.2;1487.3;2188.0;2221.8;2721.0;2745.6;3427.5;3365.0;4170.6;4223.1;567.7;711.9;1391.5;1520.6;2288.1;2318.4;2851.3;2885.9;3633.4;3603.3;4452.8;4496.9;602.6;761.6;1491.0;1642.6;2477.0;2504.0;3059.2;3116.5;3891.3;3870.8;4760.2;4777.8;649.7;818.9;1582.5;1733.3;2573.4;2600.0;3192.6;3251.2;4077.7;4063.3;4990.9;5029.4;657.8;821.1;1598.9;1740.9;2582.9;2617.0;3229.9;3275.3;4122.3;4082.2;5029.0;5079.9;695.2;860.3;1694.0;1847.9;2761.4;2820.1;3489.2;3553.3;4469.6;4455.5;5565.3;5612.4;740.7;905.5;1756.5;1930.4;2882.6;2918.6;3578.9;3662.9;4608.4;4597.8;5756.1;5786.9;759.3;954.4;1853.0;2018.2;2983.3;3033.5;3741.4;3828.5;4819.3;4771.9;6012.0;6050.3;779.8;990.9;1901.9;2114.3;3112.3;3144.1;3841.9;3906.1;4898.4;4888.8;6084.1;6117.9;797.5;1061.9;1996.1;2262.3;3291.3;3322.0;4053.9;4111.7;5144.2
"21 Svalbard";"Skatteinngang i alt";170.0;174.1;174.4;180.0;188.7;21.2;86.5;89.4;106.3;107.8;108.3;166.0;170.1;171.4;174.5;586.9;595.8;22.6;204.3;206.3;266.5;291.1;296.5;337.1;353.3;354.9;347.1;394.4;398.1;57.3;152.9;154.7;223.6;283.8;284.2;332.6;346.6;349.3;349.8;860.9;863.3;62.9;87.2;225.2;278.4;413.7;414.2;484.7;478.9;480.8;471.7;510.3;595.2;66.0;84.7;87.2;100.6;103.5;103.4;172.8;175.0;176.7;180.2;214.6;217.4;44.4;87.4;89.9;109.2;112.7;-1151.5;-1081.9;-1076.3;-1073.2;-1075.4;-1034.0;-1030.1;64.2;96.5;105.7;125.7;147.9;148.4;198.3;202.8;212.3;216.0;262.8;272.6;34.9;71.7;83.6;105.1;117.1;113.5;146.9;165.5;170.5;174.0;258.6;264.6;42.1;75.3;98.6;130.8;156.8;157.8;186.7;188.6;223.0;220.3;291.0;299.0;25.1;48.8;74.8;100.9;128.5;128.6;159.4;160.1;189.2;191.2;255.4;266.1;26.5;57.2;88.7;119.1;151.2;151.5;185.6;185.7;219.4
"23 Kontinentalsokkelen";"Skatteinngang i alt";146366.2;146876.6;198427.6;198847.4;242781.9;498.6;35937.7;36405.8;71541.4;71898.3;102223.5;99591.4;125666.2;123907.9;149517.6;150167.9;169078.1;508.5;22003.4;22437.5;47018.9;47405.4;68816.7;69924.5;99535.8;100137.2;129797.4;130461.2;159474.8;516.6;29614.4;30315.2;60122.7;60653.4;89583.2;89844.2;129582.4;132105.4;170735.2;171491.7;210336.3;692.1;37631.1;38898.1;75059.8;75749.0;112014.1;113382.2;153488.3;154149.4;195325.3;196699.4;233934.5;864.8;36563.0;37290.8;86171.0;86680.0;121792.9;122917.9;153883.5;154648.9;187135.4;188870.4;207290.9;1380.2;32229.6;32848.1;65632.4;67494.2;97470.5;98318.7;125900.0;126800.3;154832.7;155967.7;175999.6;2472.2;24647.2;24670.1;48226.2;48199.5;71545.8;72826.9;89419.4;89998.0;107623.0;108355.8;107656.2;617.5;12215.0;12697.5;24116.5;24750.7;36064.8;36113.8;44714.5;45974.6;54047.4;38056.0;45848.1;692.5;9135.9;10351.3;19128.2;19613.9;27580.3;25664.0;41525.5;43678.3;58807.0;52818.3;68024.5;231.6;15174.7;15632.3;31449.4;32055.5;46841.2;48416.8;73044.5;74247.1;99709.3;90994.6;114756.0;913.2;21501.1;23335.8;43531.7;45679.4;65252.1;66765.7;88575.5;90134.2
"24 Kildeskatt på pensjon";"Skatteinngang i alt";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.4;62.4;122.6;120.8;179.9;178.4;240.7;239.8;302.1;301.2;62.2;62.1;127.9;127.9;83.4;141.7;205.8;205.9;274.1;318.7;402.0;400.9;63.8;63.5;130.8;130.4;126.2;125.8;211.2;212.5;280.6;339.3;415.4;416.4;65.8;65.7;136.1;135.5;195.3;195.4;265.2;266.0;341.7;370.5;461.1;464.0;71.7;71.5;145.2;144.5;190.3;191.5;265.7;265.1;341.2;368.7;458.4;460.3;73.8;73.2;148.4;141.1;192.7;191.9;267.2;266.3;337.7;365.0;459.9;291.7;107.2;243.9;319.9;319.4;398.0;398.1;479.3;479.4;560.2;565.5;681.8;683.5;83.3;83.0;168.4;169.1;253.7;254.0;336.4;335.8;420.1;425.9;545.9;546.1;83.0;82.5;183.1;182.6;275.0;273.3;357.5;357.5;449.0;467.0;582.7;594.0;86.7;85.9;331.3;332.8;437.0;437.7;545.0;547.5;654.2
